Id,Matched_Prediction,Unmatched_Prediction,Matched_Actual,Unmatched_Actual
12681217,"pd.concat([Series(row['var2'], row['var1'].split(','))
","for _, row in a.iterrows()]).reset_index()
","pd.concat([Series(row['var2'], row['var1'].split(','))
",
29319200,,,,"s = pd.Series([True, True, False, True]*10000)
"
29319200,,,,"s = pd.Series([True, True, False, True]*10000)
"
29319200,,,,"s = pd.Series([True, True, False, True]*10000)
"
17531025,"with open('my_csv.csv', 'a') as f:
df.to_csv(f, header=False)
with open('foo.csv', 'a') as f:
(df + 6).to_csv(f, header=False)
","0,1,2,3
1,4,5,6
df = pd.read_csv('foo.csv', index_col=0)
df
df + 6
0,1,2,3
1,4,5,6
0,7,8,9
1,10,11,12
","with open('my_csv.csv', 'a') as f:
df.to_csv(f, header=False)
",
17531025,"with open('my_csv.csv', 'a') as f:
df.to_csv(f, header=False)
with open('foo.csv', 'a') as f:
(df + 6).to_csv(f, header=False)
","0,1,2,3
1,4,5,6
df = pd.read_csv('foo.csv', index_col=0)
df
df + 6
0,1,2,3
1,4,5,6
0,7,8,9
1,10,11,12
","with open('foo.csv', 'a') as f:
(df + 6).to_csv(f, header=False)
",
18129082,"data = pd.read_csv('file1.csv', error_bad_lines=False)
",,"data = pd.read_csv('file1.csv', error_bad_lines=False)
",
12525836,"df_norm = (df - df.mean()) / (df.max() - df.min())
","df
df_norm
df_norm.mean()
df_norm.max() - df_norm.min()
","df_norm = (df - df.mean()) / (df.max() - df.min())
",
32801170,,"df.groupby(key_columns).size()
import pandas as pd
df = pd.DataFrame([['a', 1],
['b', 2],
['c', 3],
['a', 4],
['b', 5]],
columns=['col1', 'col2'])
counts = df.groupby('col1').size(); counts
type(counts)
counts_df = pd.DataFrame(df.groupby('col1').size().rename('counts'))
counts_df
type(counts_df)
df.dtypes
df
df[['col1', 'col2', 'col3', 'col4']]\
.groupby(['col1', 'col2']).agg(['mean', 'count'])
groupby_object = df[['col1', 'col2', 'col3', 'col4']]\
.groupby(['col1', 'col2'])
groupby_object.agg('mean')\
.rename(columns = lambda x: x + ' mean')\
.join(pd.DataFrame(groupby_object.size(),
columns=['counts']))
",,"columns=['counts']))
"
32801170,,"df.groupby(key_columns).size()
import pandas as pd
df = pd.DataFrame([['a', 1],
['b', 2],
['c', 3],
['a', 4],
['b', 5]],
columns=['col1', 'col2'])
counts = df.groupby('col1').size(); counts
type(counts)
counts_df = pd.DataFrame(df.groupby('col1').size().rename('counts'))
counts_df
type(counts_df)
df.dtypes
df
df[['col1', 'col2', 'col3', 'col4']]\
.groupby(['col1', 'col2']).agg(['mean', 'count'])
groupby_object = df[['col1', 'col2', 'col3', 'col4']]\
.groupby(['col1', 'col2'])
groupby_object.agg('mean')\
.rename(columns = lambda x: x + ' mean')\
.join(pd.DataFrame(groupby_object.size(),
columns=['counts']))
",,"columns=['counts']))
"
32801170,,"df.groupby(key_columns).size()
import pandas as pd
df = pd.DataFrame([['a', 1],
['b', 2],
['c', 3],
['a', 4],
['b', 5]],
columns=['col1', 'col2'])
counts = df.groupby('col1').size(); counts
type(counts)
counts_df = pd.DataFrame(df.groupby('col1').size().rename('counts'))
counts_df
type(counts_df)
df.dtypes
df
df[['col1', 'col2', 'col3', 'col4']]\
.groupby(['col1', 'col2']).agg(['mean', 'count'])
groupby_object = df[['col1', 'col2', 'col3', 'col4']]\
.groupby(['col1', 'col2'])
groupby_object.agg('mean')\
.rename(columns = lambda x: x + ' mean')\
.join(pd.DataFrame(groupby_object.size(),
columns=['counts']))
",,"columns=['counts']))
"
32801170,,"df.groupby(key_columns).size()
import pandas as pd
df = pd.DataFrame([['a', 1],
['b', 2],
['c', 3],
['a', 4],
['b', 5]],
columns=['col1', 'col2'])
counts = df.groupby('col1').size(); counts
type(counts)
counts_df = pd.DataFrame(df.groupby('col1').size().rename('counts'))
counts_df
type(counts_df)
df.dtypes
df
df[['col1', 'col2', 'col3', 'col4']]\
.groupby(['col1', 'col2']).agg(['mean', 'count'])
groupby_object = df[['col1', 'col2', 'col3', 'col4']]\
.groupby(['col1', 'col2'])
groupby_object.agg('mean')\
.rename(columns = lambda x: x + ' mean')\
.join(pd.DataFrame(groupby_object.size(),
columns=['counts']))
",,"columns=['counts']))
"
11346337,"df.columns = ['a', 'b']
","df = pd.DataFrame({'$a':[1,2], '$b': [10,20]})
df
","df.columns = ['a', 'b']
",
23749057,"df['a'].values.tolist()
df['a'].tolist()
df['a'].drop_duplicates().values.tolist()
list(set(df['a']))
","import pandas as pd
df = pd.DataFrame({'a':[1,3,5,7,4,5,6,4,7,8,9],
'b':[3,5,6,2,4,6,7,8,7,8,9]})
[1, 3, 5, 7, 4, 5, 6, 4, 7, 8, 9]
[1, 3, 5, 7, 4, 5, 6, 4, 7, 8, 9]
[1, 3, 5, 7, 4, 6, 8, 9]
[1, 3, 4, 5, 6, 7, 8, 9]
","df['a'].values.tolist()
",
23749057,"df['a'].values.tolist()
df['a'].tolist()
df['a'].drop_duplicates().values.tolist()
list(set(df['a']))
","import pandas as pd
df = pd.DataFrame({'a':[1,3,5,7,4,5,6,4,7,8,9],
'b':[3,5,6,2,4,6,7,8,7,8,9]})
[1, 3, 5, 7, 4, 5, 6, 4, 7, 8, 9]
[1, 3, 5, 7, 4, 5, 6, 4, 7, 8, 9]
[1, 3, 5, 7, 4, 6, 8, 9]
[1, 3, 4, 5, 6, 7, 8, 9]
","df['a'].tolist()
",
23749057,"df['a'].values.tolist()
df['a'].tolist()
df['a'].drop_duplicates().values.tolist()
list(set(df['a']))
","import pandas as pd
df = pd.DataFrame({'a':[1,3,5,7,4,5,6,4,7,8,9],
'b':[3,5,6,2,4,6,7,8,7,8,9]})
[1, 3, 5, 7, 4, 5, 6, 4, 7, 8, 9]
[1, 3, 5, 7, 4, 5, 6, 4, 7, 8, 9]
[1, 3, 5, 7, 4, 6, 8, 9]
[1, 3, 4, 5, 6, 7, 8, 9]
","df['a'].drop_duplicates().values.tolist()
",
23749057,"df['a'].values.tolist()
df['a'].tolist()
df['a'].drop_duplicates().values.tolist()
list(set(df['a']))
","import pandas as pd
df = pd.DataFrame({'a':[1,3,5,7,4,5,6,4,7,8,9],
'b':[3,5,6,2,4,6,7,8,7,8,9]})
[1, 3, 5, 7, 4, 5, 6, 4, 7, 8, 9]
[1, 3, 5, 7, 4, 5, 6, 4, 7, 8, 9]
[1, 3, 5, 7, 4, 6, 8, 9]
[1, 3, 4, 5, 6, 7, 8, 9]
","list(set(df['a']))
",
13148611,"cols = df.columns.tolist()
cols = cols[-1:] + cols[:-1]
df = df[cols]
","df
cols
cols
df
","cols = df.columns.tolist()
cols = cols[-1:] + cols[:-1]
df = df[cols]
",
21291622,,"df= pd.DataFrame(range(5), columns=['a'])
df.a = df.a.astype(float)
df
pd.options.display.float_format = '{:,.0f}'.format
df
",,"df
"
21291622,,"df= pd.DataFrame(range(5), columns=['a'])
df.a = df.a.astype(float)
df
pd.options.display.float_format = '{:,.0f}'.format
df
",,"df
"
11354850,"df = df.rename(columns={'oldName1': 'newName1', 'oldName2': 'newName2'})
df.rename(columns={'oldName1': 'newName1', 'oldName2': 'newName2'}, inplace=True)
","OR
","df = df.rename(columns={'oldName1': 'newName1', 'oldName2': 'newName2'})
",
11354850,"df = df.rename(columns={'oldName1': 'newName1', 'oldName2': 'newName2'})
df.rename(columns={'oldName1': 'newName1', 'oldName2': 'newName2'}, inplace=True)
","OR
","df.rename(columns={'oldName1': 'newName1', 'oldName2': 'newName2'}, inplace=True)
",
28902170,"common = df1.merge(df2,on=['col1','col2'])
df1[(~df1.col1.isin(common.col1))&(~df1.col2.isin(common.col2))]
df1[~df1.isin(df2)].dropna()
df1[~df1.isin(df2)].dropna()
","print(common)
df2 = pd.DataFrame(data = {'col1' : [2, 3,4], 'col2' : [11, 12,13]})
","common = df1.merge(df2,on=['col1','col2'])
df1[(~df1.col1.isin(common.col1))&(~df1.col2.isin(common.col2))]
",
28902170,"common = df1.merge(df2,on=['col1','col2'])
df1[(~df1.col1.isin(common.col1))&(~df1.col2.isin(common.col2))]
df1[~df1.isin(df2)].dropna()
df1[~df1.isin(df2)].dropna()
","print(common)
df2 = pd.DataFrame(data = {'col1' : [2, 3,4], 'col2' : [11, 12,13]})
","df1[~df1.isin(df2)].dropna()
",
28902170,"common = df1.merge(df2,on=['col1','col2'])
df1[(~df1.col1.isin(common.col1))&(~df1.col2.isin(common.col2))]
df1[~df1.isin(df2)].dropna()
df1[~df1.isin(df2)].dropna()
","print(common)
df2 = pd.DataFrame(data = {'col1' : [2, 3,4], 'col2' : [11, 12,13]})
","df1[~df1.isin(df2)].dropna()
",
13337376,,"df
",,"df
"
21463854,"data['amount'] = data[""amount""].fillna(data.groupby(""num"")[""amount""].transform(""mean""))
data[""amount""] = data['amount'].fillna(mean_avg)
data['amount'] = data['amount'].fillna(mean_avg)*2
","pd.set_option('chained_assignment',None)
","data['amount'] = data[""amount""].fillna(data.groupby(""num"")[""amount""].transform(""mean""))
",
21463854,"data['amount'] = data[""amount""].fillna(data.groupby(""num"")[""amount""].transform(""mean""))
data[""amount""] = data['amount'].fillna(mean_avg)
data['amount'] = data['amount'].fillna(mean_avg)*2
","pd.set_option('chained_assignment',None)
","data[""amount""] = data['amount'].fillna(mean_avg)
",
21463854,"data['amount'] = data[""amount""].fillna(data.groupby(""num"")[""amount""].transform(""mean""))
data[""amount""] = data['amount'].fillna(mean_avg)
data['amount'] = data['amount'].fillna(mean_avg)*2
","pd.set_option('chained_assignment',None)
","data['amount'] = data['amount'].fillna(mean_avg)*2
",
11617194,,,,"print(df)
"
11617194,,,,"print(df)
"
19112890,"df = DataFrame(table, columns=headers)
","df
","df = DataFrame(table, columns=headers)
",
24888331,,"df = DataFrame(columns=('lib', 'qty1', 'qty2'))
",,"df = DataFrame(columns=('lib', 'qty1', 'qty2'))
"
18023468,"df.index.name
df.index.name
","df.index.name = 'foo'
df
foo
","df.index.name
",
13295801,"df.fillna(0)
df[1].fillna(0, inplace=True)
","df
df
","df.fillna(0)
",
13295801,"df.fillna(0)
df[1].fillna(0, inplace=True)
","df
df
","df[1].fillna(0, inplace=True)
",
23307361,"w['female'] = w['female'].map({'female': 1, 'male': 0})
",,"w['female'] = w['female'].map({'female': 1, 'male': 0})
",
25376997,"df.loc[len(df)]=['8/19/2014','Jun','Fly','98765']
",,"df.loc[len(df)]=['8/19/2014','Jun','Fly','98765']
",
37043071,,,,"{1.8: 2, 2: 2, 3: 3, 1: 1, 'fred': 1}
"
25748826,"df['e'] = df.sum(axis=1)
col_list= list(df)
col_list.remove('d')
df['e'] = df[col_list].sum(axis=1)
","df = pd.DataFrame({'a': [1,2,3], 'b': [2,3,4], 'c':['dd','ee','ff'], 'd':[5,9,1]})
df
col_list
['a', 'b', 'c']
df
","df['e'] = df.sum(axis=1)
",
25748826,"df['e'] = df.sum(axis=1)
col_list= list(df)
col_list.remove('d')
df['e'] = df[col_list].sum(axis=1)
","df = pd.DataFrame({'a': [1,2,3], 'b': [2,3,4], 'c':['dd','ee','ff'], 'd':[5,9,1]})
df
col_list
['a', 'b', 'c']
df
","col_list= list(df)
col_list.remove('d')
df['e'] = df[col_list].sum(axis=1)
",
17682662,"df[df.c > 0.5][['b', 'e']].values
","array([[ 0.98836259,  0.82403141],
[ 0.337358  ,  0.02054435],
[ 0.29271728,  0.37813099],
[ 0.70033513,  0.69919695]])
","df[df.c > 0.5][['b', 'e']].values
",
21800319,"df.loc[df['BoolCol']]
df.iloc[np.flatnonzero(df['BoolCol'])]
","df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
index=[10,20,30,40,50])
df
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
idx
df.loc[idx]
np.flatnonzero(df['BoolCol'])
",,"df.iloc[np.flatnonzero(df['BoolCol'])]
"
21800319,"df.loc[df['BoolCol']]
df.iloc[np.flatnonzero(df['BoolCol'])]
","df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
index=[10,20,30,40,50])
df
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
idx
df.loc[idx]
np.flatnonzero(df['BoolCol'])
",,"df.iloc[np.flatnonzero(df['BoolCol'])]
"
21800319,"df.loc[df['BoolCol']]
df.iloc[np.flatnonzero(df['BoolCol'])]
","df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
index=[10,20,30,40,50])
df
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
idx
df.loc[idx]
np.flatnonzero(df['BoolCol'])
",,"df.iloc[np.flatnonzero(df['BoolCol'])]
"
21800319,"df.loc[df['BoolCol']]
df.iloc[np.flatnonzero(df['BoolCol'])]
","df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
index=[10,20,30,40,50])
df
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
idx
df.loc[idx]
np.flatnonzero(df['BoolCol'])
",,"df.iloc[np.flatnonzero(df['BoolCol'])]
"
21800319,"df.loc[df['BoolCol']]
df.iloc[np.flatnonzero(df['BoolCol'])]
","df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
index=[10,20,30,40,50])
df
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
idx
df.loc[idx]
np.flatnonzero(df['BoolCol'])
","df.loc[df['BoolCol']]
",
21800319,"df.loc[df['BoolCol']]
df.iloc[np.flatnonzero(df['BoolCol'])]
","df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
index=[10,20,30,40,50])
df
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
idx
df.loc[idx]
np.flatnonzero(df['BoolCol'])
","df.iloc[np.flatnonzero(df['BoolCol'])]
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","s = pd.Series(['1', '2', '4.7', 'pandas', '10'])
s
a = [['a', '1.2', '4.2'], ['b', '70', '0.03'], ['x', '5', '0']]
df = pd.DataFrame(a, columns=['col1','col2','col3'])
df
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
df.dtypes
df.dtypes
","pd.to_numeric(s)
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","s = pd.Series(['1', '2', '4.7', 'pandas', '10'])
s
a = [['a', '1.2', '4.2'], ['b', '70', '0.03'], ['x', '5', '0']]
df = pd.DataFrame(a, columns=['col1','col2','col3'])
df
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
df.dtypes
df.dtypes
","pd.to_numeric(s, errors='coerce')
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","s = pd.Series(['1', '2', '4.7', 'pandas', '10'])
s
a = [['a', '1.2', '4.2'], ['b', '70', '0.03'], ['x', '5', '0']]
df = pd.DataFrame(a, columns=['col1','col2','col3'])
df
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
df.dtypes
df.dtypes
","pd.to_numeric(s, errors='ignore')
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","s = pd.Series(['1', '2', '4.7', 'pandas', '10'])
s
a = [['a', '1.2', '4.2'], ['b', '70', '0.03'], ['x', '5', '0']]
df = pd.DataFrame(a, columns=['col1','col2','col3'])
df
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
df.dtypes
df.dtypes
","df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","s = pd.Series(['1', '2', '4.7', 'pandas', '10'])
s
a = [['a', '1.2', '4.2'], ['b', '70', '0.03'], ['x', '5', '0']]
df = pd.DataFrame(a, columns=['col1','col2','col3'])
df
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
df.dtypes
df.dtypes
","df.apply(pd.to_numeric, errors='ignore')
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","s = pd.Series(['1', '2', '4.7', 'pandas', '10'])
s
a = [['a', '1.2', '4.2'], ['b', '70', '0.03'], ['x', '5', '0']]
df = pd.DataFrame(a, columns=['col1','col2','col3'])
df
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
df.dtypes
df.dtypes
","df = df.infer_objects()
",
18695700,"df.set_index('id').to_dict()
df.set_index('id')['value'].to_dict()
",,"df.set_index('id').to_dict()
",
18695700,"df.set_index('id').to_dict()
df.set_index('id')['value'].to_dict()
",,"df.set_index('id')['value'].to_dict()
",
16729808,"sub_df.iloc[0]
sub_df.iloc[0]['A']
","sub_df
","sub_df.iloc[0]
",
16729808,"sub_df.iloc[0]
sub_df.iloc[0]['A']
","sub_df
","sub_df.iloc[0]['A']
",
13270110,"merge(df1, df2,on='key')[['col1', 'col2', 'col3']]
","from pandas import DataFrame, merge
df1 = DataFrame({'key':[1,1], 'col1':[1,2],'col2':[3,4]})
df2 = DataFrame({'key':[1,1], 'col3':[5,6]})
","merge(df1, df2,on='key')[['col1', 'col2', 'col3']]
",
22341390,"dfList = df['one'].tolist()
","from pandas import *
d = {'one' : Series([1., 2., 3.], index=['a', 'b', 'c']),
'two' : Series([1., 2., 3., 4.], index=['a', 'b', 'c', 'd'])}
df = DataFrame(d)
","dfList = df['one'].tolist()
",
22341390,"dfList = df['one'].tolist()
","from pandas import *
d = {'one' : Series([1., 2., 3.], index=['a', 'b', 'c']),
'two' : Series([1., 2., 3., 4.], index=['a', 'b', 'c', 'd'])}
df = DataFrame(d)
",,"dfList = df['one'].tolist()
"
15705958,"df.groupby(['Mt'], sort=False)['count'].max()
idx = df.groupby(['Mt'])['count'].transform(max) == df['count']
df['count_max'] = df.groupby(['Mt'])['count'].transform(max)
","df
df[idx]
df
","df.groupby(['Mt'], sort=False)['count'].max()
",
15705958,"df.groupby(['Mt'], sort=False)['count'].max()
idx = df.groupby(['Mt'])['count'].transform(max) == df['count']
df['count_max'] = df.groupby(['Mt'])['count'].transform(max)
","df
df[idx]
df
","idx = df.groupby(['Mt'])['count'].transform(max) == df['count']
",
15705958,"df.groupby(['Mt'], sort=False)['count'].max()
idx = df.groupby(['Mt'])['count'].transform(max) == df['count']
df['count_max'] = df.groupby(['Mt'])['count'].transform(max)
","df
df[idx]
df
","df['count_max'] = df.groupby(['Mt'])['count'].transform(max)
",
20461206,"df['index1'] = df.index
df.reset_index(level=0, inplace=True)
df.reset_index(level=['tick', 'obs'])
","df
tag
","df['index1'] = df.index
",
20461206,"df['index1'] = df.index
df.reset_index(level=0, inplace=True)
df.reset_index(level=['tick', 'obs'])
","df
tag
","df.reset_index(level=0, inplace=True)
",
20461206,"df['index1'] = df.index
df.reset_index(level=0, inplace=True)
df.reset_index(level=['tick', 'obs'])
","df
tag
","df.reset_index(level=['tick', 'obs'])
",
14508355,"df.columns = df.columns.get_level_values(0)
df.columns = [' '.join(col).strip() for col in df.columns.values]
[' '.join(col).strip() for col in df.columns.values]
","['USAF',
'WBAN',
'day',
'month',
's_CD sum',
's_CL sum',
's_CNT sum',
's_PC sum',
'tempf amax',
'tempf amin',
'year']
","df.columns = df.columns.get_level_values(0)
",
14508355,"df.columns = df.columns.get_level_values(0)
df.columns = [' '.join(col).strip() for col in df.columns.values]
[' '.join(col).strip() for col in df.columns.values]
","['USAF',
'WBAN',
'day',
'month',
's_CD sum',
's_CL sum',
's_CNT sum',
's_PC sum',
'tempf amax',
'tempf amin',
'year']
","df.columns = [' '.join(col).strip() for col in df.columns.values]
",
14508355,"df.columns = df.columns.get_level_values(0)
df.columns = [' '.join(col).strip() for col in df.columns.values]
[' '.join(col).strip() for col in df.columns.values]
","['USAF',
'WBAN',
'day',
'month',
's_CD sum',
's_CL sum',
's_CNT sum',
's_PC sum',
'tempf amax',
'tempf amin',
'year']
","[' '.join(col).strip() for col in df.columns.values]
",
11872393,"df[(df.A == 1) & (df.D == 6)]
","df
","df[(df.A == 1) & (df.D == 6)]
",
11872393,"df[(df.A == 1) & (df.D == 6)]
","df
",,"df[(df.A == 1) & (df.D == 6)]
df[(df.A == 1) & (df.D == 6)]
df[(df.A == 1) & (df.D == 6)]
df[(df.A == 1) & (df.D == 6)]
df[(df.A == 1) & (df.D == 6)]
"
25962187,"for chunk in pd.read_csv(filename, chunksize=chunksize):
process(chunk)
","chunksize = 10 ** 6
","for chunk in pd.read_csv(filename, chunksize=chunksize):
process(chunk)
",
