Id,Matched_Prediction,Unmatched_Prediction,Matched_Actual,Unmatched_Actual
17141755,"df.sort_values(['a', 'b'], ascending=[True, False])
df.sort(['a', 'b'], ascending=[True, False])
df1.sort(['a', 'b'], ascending=[True, False])
df1 = df1.sort(['a', 'b'], ascending=[True, False])
df1.sort(['a', 'b'], ascending=[True, False], inplace=True)
","df1 = pd.DataFrame(np.random.randint(1, 5, (10,2)), columns=['a','b'])
","df1.sort(['a', 'b'], ascending=[True, False])
",
17141755,"df.sort_values(['a', 'b'], ascending=[True, False])
df.sort(['a', 'b'], ascending=[True, False])
df1.sort(['a', 'b'], ascending=[True, False])
df1 = df1.sort(['a', 'b'], ascending=[True, False])
df1.sort(['a', 'b'], ascending=[True, False], inplace=True)
","df1 = pd.DataFrame(np.random.randint(1, 5, (10,2)), columns=['a','b'])
","df1 = df1.sort(['a', 'b'], ascending=[True, False])
",
17141755,"df.sort_values(['a', 'b'], ascending=[True, False])
df.sort(['a', 'b'], ascending=[True, False])
df1.sort(['a', 'b'], ascending=[True, False])
df1 = df1.sort(['a', 'b'], ascending=[True, False])
df1.sort(['a', 'b'], ascending=[True, False], inplace=True)
","df1 = pd.DataFrame(np.random.randint(1, 5, (10,2)), columns=['a','b'])
","df1.sort(['a', 'b'], ascending=[True, False], inplace=True)
",
27791362,"df = pd.read_csv(StringIO(csv),
header=0,
index_col=[""date"", ""loc""],
usecols=[""date"", ""loc"", ""x""],
parse_dates=[""date""])
","import pandas as pd
from StringIO import StringIO
csv = r""""""dummy,date,loc,x
bar,20090101,a,1
bar,20090102,a,3
bar,20090103,a,5
bar,20090101,b,1
bar,20090102,b,3
bar,20090103,b,5""""""
","df = pd.read_csv(StringIO(csv),
header=0,
index_col=[""date"", ""loc""],
usecols=[""date"", ""loc"", ""x""],
parse_dates=[""date""])
",
24793359,"numpyMatrix = df.as_matrix()
",,"numpyMatrix = df.as_matrix()
",
17682726,"df.loc[df['c']>0.5,['a','d']].values
","df = DataFrame(np.random.rand(4,5), columns = list('abcde'))
df
df.loc[df['c']>0.5,['a','d']]
array([[ 0.66970138,  0.45157274],
[ 0.95276167,  0.64325143],
[ 0.90071271,  0.50577509]])
","df.loc[df['c']>0.5,['a','d']].values
",
19960116,"df.countries.isin(countries)
df[df.countries.isin(countries)]
df[~df.countries.isin(countries)]
","df
countries
['UK', 'China']
",,"df[~df.countries.isin(countries)]
"
19960116,"df.countries.isin(countries)
df[df.countries.isin(countries)]
df[~df.countries.isin(countries)]
","df
countries
['UK', 'China']
",,"df[~df.countries.isin(countries)]
"
19960116,"df.countries.isin(countries)
df[df.countries.isin(countries)]
df[~df.countries.isin(countries)]
","df
countries
['UK', 'China']
",,"df[~df.countries.isin(countries)]
"
19960116,"df.countries.isin(countries)
df[df.countries.isin(countries)]
df[~df.countries.isin(countries)]
","df
countries
['UK', 'China']
","df.countries.isin(countries)
",
19960116,"df.countries.isin(countries)
df[df.countries.isin(countries)]
df[~df.countries.isin(countries)]
","df
countries
['UK', 'China']
","df[df.countries.isin(countries)]
",
19960116,"df.countries.isin(countries)
df[df.countries.isin(countries)]
df[~df.countries.isin(countries)]
","df
countries
['UK', 'China']
","df[~df.countries.isin(countries)]
",
19378497,"dataframe[""period""] = dataframe[""Year""].map(str) + dataframe[""quarter""]
",,"dataframe[""period""] = dataframe[""Year""].map(str) + dataframe[""quarter""]
",
22475141,"g = df.columns.to_series().groupby(df.dtypes).groups
","df = pd.DataFrame([[1, 2.3456, 'c', 'd', 78]], columns=list(""ABCDE""))
df
df.dtypes
g
{dtype('int64'): ['A', 'E'], dtype('float64'): ['B'], dtype('O'): ['C', 'D']}
{'object': ['C', 'D'], 'int64': ['A', 'E'], 'float64': ['B']}
","g = df.columns.to_series().groupby(df.dtypes).groups
",
39358924,"df['A'], df['B'] = df['AB'].str.split(' ', 1).str
df['AB'].str.split(' ', 1, expand=True)
df['AB_split'] = df['AB'].str.split('-')
df['AB'].str.split('-', 1).str[0]
df['AB'].str.split('-', 1).str[1]
df['A'], df['B'] = df['AB'].str.split('-', 1).str
df['AB'].str.split('-', 1, expand=True)
df.join(df['AB'].str.split('-', 1, expand=True).rename(columns={0:'A', 1:'B'}))
","import pandas as pd
df = pd.DataFrame({'AB': ['A1-B1', 'A2-B2']})
df
df
upper_lower_df = pd.DataFrame({""U"": [""A"", ""B"", ""C""]})
upper_lower_df
upper_lower_df[""L""] = upper_lower_df[""U""].str.lower()
upper_lower_df
df['AB'].str[0]
df['AB'].str[1]
df
df = df[['AB']]
df
","df['A'], df['B'] = df['AB'].str.split(' ', 1).str
",
39358924,"df['A'], df['B'] = df['AB'].str.split(' ', 1).str
df['AB'].str.split(' ', 1, expand=True)
df['AB_split'] = df['AB'].str.split('-')
df['AB'].str.split('-', 1).str[0]
df['AB'].str.split('-', 1).str[1]
df['A'], df['B'] = df['AB'].str.split('-', 1).str
df['AB'].str.split('-', 1, expand=True)
df.join(df['AB'].str.split('-', 1, expand=True).rename(columns={0:'A', 1:'B'}))
","import pandas as pd
df = pd.DataFrame({'AB': ['A1-B1', 'A2-B2']})
df
df
upper_lower_df = pd.DataFrame({""U"": [""A"", ""B"", ""C""]})
upper_lower_df
upper_lower_df[""L""] = upper_lower_df[""U""].str.lower()
upper_lower_df
df['AB'].str[0]
df['AB'].str[1]
df
df = df[['AB']]
df
","df['AB'].str.split(' ', 1, expand=True)
",
39358924,"df['A'], df['B'] = df['AB'].str.split(' ', 1).str
df['AB'].str.split(' ', 1, expand=True)
df['AB_split'] = df['AB'].str.split('-')
df['AB'].str.split('-', 1).str[0]
df['AB'].str.split('-', 1).str[1]
df['A'], df['B'] = df['AB'].str.split('-', 1).str
df['AB'].str.split('-', 1, expand=True)
df.join(df['AB'].str.split('-', 1, expand=True).rename(columns={0:'A', 1:'B'}))
","import pandas as pd
df = pd.DataFrame({'AB': ['A1-B1', 'A2-B2']})
df
df
upper_lower_df = pd.DataFrame({""U"": [""A"", ""B"", ""C""]})
upper_lower_df
upper_lower_df[""L""] = upper_lower_df[""U""].str.lower()
upper_lower_df
df['AB'].str[0]
df['AB'].str[1]
df
df = df[['AB']]
df
","df['AB_split'] = df['AB'].str.split('-')
",
39358924,"df['A'], df['B'] = df['AB'].str.split(' ', 1).str
df['AB'].str.split(' ', 1, expand=True)
df['AB_split'] = df['AB'].str.split('-')
df['AB'].str.split('-', 1).str[0]
df['AB'].str.split('-', 1).str[1]
df['A'], df['B'] = df['AB'].str.split('-', 1).str
df['AB'].str.split('-', 1, expand=True)
df.join(df['AB'].str.split('-', 1, expand=True).rename(columns={0:'A', 1:'B'}))
","import pandas as pd
df = pd.DataFrame({'AB': ['A1-B1', 'A2-B2']})
df
df
upper_lower_df = pd.DataFrame({""U"": [""A"", ""B"", ""C""]})
upper_lower_df
upper_lower_df[""L""] = upper_lower_df[""U""].str.lower()
upper_lower_df
df['AB'].str[0]
df['AB'].str[1]
df
df = df[['AB']]
df
","df['AB'].str.split('-', 1).str[0]
",
39358924,"df['A'], df['B'] = df['AB'].str.split(' ', 1).str
df['AB'].str.split(' ', 1, expand=True)
df['AB_split'] = df['AB'].str.split('-')
df['AB'].str.split('-', 1).str[0]
df['AB'].str.split('-', 1).str[1]
df['A'], df['B'] = df['AB'].str.split('-', 1).str
df['AB'].str.split('-', 1, expand=True)
df.join(df['AB'].str.split('-', 1, expand=True).rename(columns={0:'A', 1:'B'}))
","import pandas as pd
df = pd.DataFrame({'AB': ['A1-B1', 'A2-B2']})
df
df
upper_lower_df = pd.DataFrame({""U"": [""A"", ""B"", ""C""]})
upper_lower_df
upper_lower_df[""L""] = upper_lower_df[""U""].str.lower()
upper_lower_df
df['AB'].str[0]
df['AB'].str[1]
df
df = df[['AB']]
df
","df['AB'].str.split('-', 1).str[1]
",
39358924,"df['A'], df['B'] = df['AB'].str.split(' ', 1).str
df['AB'].str.split(' ', 1, expand=True)
df['AB_split'] = df['AB'].str.split('-')
df['AB'].str.split('-', 1).str[0]
df['AB'].str.split('-', 1).str[1]
df['A'], df['B'] = df['AB'].str.split('-', 1).str
df['AB'].str.split('-', 1, expand=True)
df.join(df['AB'].str.split('-', 1, expand=True).rename(columns={0:'A', 1:'B'}))
","import pandas as pd
df = pd.DataFrame({'AB': ['A1-B1', 'A2-B2']})
df
df
upper_lower_df = pd.DataFrame({""U"": [""A"", ""B"", ""C""]})
upper_lower_df
upper_lower_df[""L""] = upper_lower_df[""U""].str.lower()
upper_lower_df
df['AB'].str[0]
df['AB'].str[1]
df
df = df[['AB']]
df
","df['A'], df['B'] = df['AB'].str.split('-', 1).str
",
39358924,"df['A'], df['B'] = df['AB'].str.split(' ', 1).str
df['AB'].str.split(' ', 1, expand=True)
df['AB_split'] = df['AB'].str.split('-')
df['AB'].str.split('-', 1).str[0]
df['AB'].str.split('-', 1).str[1]
df['A'], df['B'] = df['AB'].str.split('-', 1).str
df['AB'].str.split('-', 1, expand=True)
df.join(df['AB'].str.split('-', 1, expand=True).rename(columns={0:'A', 1:'B'}))
","import pandas as pd
df = pd.DataFrame({'AB': ['A1-B1', 'A2-B2']})
df
df
upper_lower_df = pd.DataFrame({""U"": [""A"", ""B"", ""C""]})
upper_lower_df
upper_lower_df[""L""] = upper_lower_df[""U""].str.lower()
upper_lower_df
df['AB'].str[0]
df['AB'].str[1]
df
df = df[['AB']]
df
","df['AB'].str.split('-', 1, expand=True)
",
39358924,"df['A'], df['B'] = df['AB'].str.split(' ', 1).str
df['AB'].str.split(' ', 1, expand=True)
df['AB_split'] = df['AB'].str.split('-')
df['AB'].str.split('-', 1).str[0]
df['AB'].str.split('-', 1).str[1]
df['A'], df['B'] = df['AB'].str.split('-', 1).str
df['AB'].str.split('-', 1, expand=True)
df.join(df['AB'].str.split('-', 1, expand=True).rename(columns={0:'A', 1:'B'}))
","import pandas as pd
df = pd.DataFrame({'AB': ['A1-B1', 'A2-B2']})
df
df
upper_lower_df = pd.DataFrame({""U"": [""A"", ""B"", ""C""]})
upper_lower_df
upper_lower_df[""L""] = upper_lower_df[""U""].str.lower()
upper_lower_df
df['AB'].str[0]
df['AB'].str[1]
df
df = df[['AB']]
df
","df.join(df['AB'].str.split('-', 1, expand=True).rename(columns={0:'A', 1:'B'}))
",
13682381,"data['result'] = data['result'].map(lambda x: x.lstrip('+-').rstrip('aAbBcC'))
",,"data['result'] = data['result'].map(lambda x: x.lstrip('+-').rstrip('aAbBcC'))
",
30691921,"with pd.option_context('display.max_rows', None, 'display.max_columns', 3):
","print(df)
","with pd.option_context('display.max_rows', None, 'display.max_columns', 3):
",
20763459,,,,"plt.show()
plt.show()
plt.show()
"
34272155,"df.drop_duplicates(subset=['A', 'C'], keep=False)
","import pandas as pd
df = pd.DataFrame({""A"":[""foo"", ""foo"", ""foo"", ""bar""], ""B"":[0,1,1,1], ""C"":[""A"",""A"",""B"",""A""]})
","df.drop_duplicates(subset=['A', 'C'], keep=False)
",
11531402,"df[df['A'].str.contains(""hello"")]
",,"df[df['A'].str.contains(""hello"")]
",
11711637,"pd.set_option('display.height', 1000)
pd.set_option('display.max_rows', 500)
pd.set_option('display.max_columns', 500)
pd.set_option('display.width', 1000)
","import pandas as pd
Parameters
Returns
None
Raises
float or None
boolean
boolean
str/unicode
boolean
callable
int
int
int
int
int
int or None
int
int or None
bool
boolean
boolean
int
int
int
boolean
boolean
","pd.set_option('display.height', 1000)
",
11711637,"pd.set_option('display.height', 1000)
pd.set_option('display.max_rows', 500)
pd.set_option('display.max_columns', 500)
pd.set_option('display.width', 1000)
","import pandas as pd
Parameters
Returns
None
Raises
float or None
boolean
boolean
str/unicode
boolean
callable
int
int
int
int
int
int or None
int
int or None
bool
boolean
boolean
int
int
int
boolean
boolean
","pd.set_option('display.max_rows', 500)
",
11711637,"pd.set_option('display.height', 1000)
pd.set_option('display.max_rows', 500)
pd.set_option('display.max_columns', 500)
pd.set_option('display.width', 1000)
","import pandas as pd
Parameters
Returns
None
Raises
float or None
boolean
boolean
str/unicode
boolean
callable
int
int
int
int
int
int or None
int
int or None
bool
boolean
boolean
int
int
int
boolean
boolean
","pd.set_option('display.max_columns', 500)
",
11711637,"pd.set_option('display.height', 1000)
pd.set_option('display.max_rows', 500)
pd.set_option('display.max_columns', 500)
pd.set_option('display.width', 1000)
","import pandas as pd
Parameters
Returns
None
Raises
float or None
boolean
boolean
str/unicode
boolean
callable
int
int
int
int
int
int or None
int
int or None
bool
boolean
boolean
int
int
int
boolean
boolean
","pd.set_option('display.width', 1000)
",
17134750,"df['col'] = pd.to_datetime(df['col'])
pd.to_datetime(pd.Series(['05/23/2005']))
pd.to_datetime(pd.Series(['05/23/2005']), format=""%m/%d/%Y"")
",,"df['col'] = pd.to_datetime(df['col'])
",
17134750,"df['col'] = pd.to_datetime(df['col'])
pd.to_datetime(pd.Series(['05/23/2005']))
pd.to_datetime(pd.Series(['05/23/2005']), format=""%m/%d/%Y"")
",,"pd.to_datetime(pd.Series(['05/23/2005']))
",
17134750,"df['col'] = pd.to_datetime(df['col'])
pd.to_datetime(pd.Series(['05/23/2005']))
pd.to_datetime(pd.Series(['05/23/2005']), format=""%m/%d/%Y"")
",,"pd.to_datetime(pd.Series(['05/23/2005']), format=""%m/%d/%Y"")
",
12555510,"df1['e'] = Series(np.random.randn(sLength), index=df1.index)
df1['e'] = p.Series(np.random.randn(sLength), index=df1.index)
df1.loc[:,'f'] = p.Series(np.random.randn(sLength), index=df1.index)
","sLength = len(df1['a'])
df1
df1
p.version.short_version
'0.16.1'
df1
df1 = df1.assign(e=p.Series(np.random.randn(sLength)).values)
","df1['e'] = Series(np.random.randn(sLength), index=df1.index)
",
12555510,"df1['e'] = Series(np.random.randn(sLength), index=df1.index)
df1['e'] = p.Series(np.random.randn(sLength), index=df1.index)
df1.loc[:,'f'] = p.Series(np.random.randn(sLength), index=df1.index)
","sLength = len(df1['a'])
df1
df1
p.version.short_version
'0.16.1'
df1
df1 = df1.assign(e=p.Series(np.random.randn(sLength)).values)
","df1['e'] = p.Series(np.random.randn(sLength), index=df1.index)
",
12555510,"df1['e'] = Series(np.random.randn(sLength), index=df1.index)
df1['e'] = p.Series(np.random.randn(sLength), index=df1.index)
df1.loc[:,'f'] = p.Series(np.random.randn(sLength), index=df1.index)
","sLength = len(df1['a'])
df1
df1
p.version.short_version
'0.16.1'
df1
df1 = df1.assign(e=p.Series(np.random.randn(sLength)).values)
","df1.loc[:,'f'] = p.Series(np.random.randn(sLength), index=df1.index)
",
10458386,,"a
",,"a
"
14734627,"gb.get_group('foo')
gb[[""A"", ""B""]].get_group(""foo"")
gb[""C""].get_group(""foo"")
",,"gb.get_group('foo')
",
14734627,"gb.get_group('foo')
gb[[""A"", ""B""]].get_group(""foo"")
gb[""C""].get_group(""foo"")
",,"gb[[""A"", ""B""]].get_group(""foo"")
",
14734627,"gb.get_group('foo')
gb[[""A"", ""B""]].get_group(""foo"")
gb[""C""].get_group(""foo"")
",,"gb[""C""].get_group(""foo"")
",
24147363,,"df = pd.DataFrame(np.random.randn(100, 2))
msk = np.random.rand(len(df)) < 0.8
train = df[msk]
test = df[~msk]
len(test)
len(train)
",,"len(train)
"
26301947,"pd.set_option('display.max_colwidth', -1)
",,"pd.set_option('display.max_colwidth', -1)
",
19851521,"df.index.names = ['Date']
df1 = df.set_index('A')
df1.rename(index={1: 'a'})
df1.rename(columns={'B': 'BB'})
df1.index.names = ['index']
","df = pd.DataFrame([[1, 2, 3], [4, 5 ,6]], columns=list('ABC'))
df
df1
df1
index
","df.index.names = ['Date']
",
19851521,"df.index.names = ['Date']
df1 = df.set_index('A')
df1.rename(index={1: 'a'})
df1.rename(columns={'B': 'BB'})
df1.index.names = ['index']
","df = pd.DataFrame([[1, 2, 3], [4, 5 ,6]], columns=list('ABC'))
df
df1
df1
index
","df1 = df.set_index('A')
",
19851521,"df.index.names = ['Date']
df1 = df.set_index('A')
df1.rename(index={1: 'a'})
df1.rename(columns={'B': 'BB'})
df1.index.names = ['index']
","df = pd.DataFrame([[1, 2, 3], [4, 5 ,6]], columns=list('ABC'))
df
df1
df1
index
","df1.rename(index={1: 'a'})
",
19851521,"df.index.names = ['Date']
df1 = df.set_index('A')
df1.rename(index={1: 'a'})
df1.rename(columns={'B': 'BB'})
df1.index.names = ['index']
","df = pd.DataFrame([[1, 2, 3], [4, 5 ,6]], columns=list('ABC'))
df
df1
df1
index
","df1.rename(columns={'B': 'BB'})
",
19851521,"df.index.names = ['Date']
df1 = df.set_index('A')
df1.rename(index={1: 'a'})
df1.rename(columns={'B': 'BB'})
df1.index.names = ['index']
","df = pd.DataFrame([[1, 2, 3], [4, 5 ,6]], columns=list('ABC'))
df
df1
df1
index
","df1.index.names = ['index']
",
34297689,"df3 = df3[~df3.index.duplicated(keep='first')]
",,"df3 = df3[~df3.index.duplicated(keep='first')]
",
34297689,"df3 = df3[~df3.index.duplicated(keep='first')]
",,,"df3 = df3[~df3.index.duplicated(keep='first')]
"
34297689,"df3 = df3[~df3.index.duplicated(keep='first')]
",,,"df3 = df3[~df3.index.duplicated(keep='first')]
"
34297689,"df3 = df3[~df3.index.duplicated(keep='first')]
",,,"df3 = df3[~df3.index.duplicated(keep='first')]
"
19961557,"df = pd.DataFrame(data)
df.pivot(index=0, columns=1, values=2)
df.pivot(index=0, columns=1, values=3)
","0
0
","df = pd.DataFrame(data)
df.pivot(index=0, columns=1, values=2)
",
19961557,"df = pd.DataFrame(data)
df.pivot(index=0, columns=1, values=2)
df.pivot(index=0, columns=1, values=3)
","0
0
","df.pivot(index=0, columns=1, values=3)
",
16597375,"df.append(data)
df = df.append(data)
","df = pd.DataFrame()
data = pd.DataFrame({""A"": range(3)})
df
df
","df.append(data)
",
16597375,"df.append(data)
df = df.append(data)
","df = pd.DataFrame()
data = pd.DataFrame({""A"": range(3)})
df
df
","df = df.append(data)
",
30512931,"dfs = [df0, df1, df2, dfN]
","import pandas as pd
df_final = reduce(lambda left,right: pd.merge(left,right,on='name'), dfs)
","dfs = [df0, df1, df2, dfN]
","df_final = reduce(lambda left,right: pd.merge(left,right,on='name'), dfs)
"
13842286,"df.xs('C')['x']=10
df['x']['C'] = 10
","df.xs('C', copy = False)['x']=10
",,"df.xs('C', copy = False)['x']=10
"
13842286,"df.xs('C')['x']=10
df['x']['C'] = 10
","df.xs('C', copy = False)['x']=10
","df.xs('C')['x']=10
",
13842286,"df.xs('C')['x']=10
df['x']['C'] = 10
","df.xs('C', copy = False)['x']=10
","df['x']['C'] = 10
",
13842286,"df.xs('C')['x']=10
df['x']['C'] = 10
","df.xs('C', copy = False)['x']=10
",,"df.xs('C', copy = False)['x']=10
"
13842286,"df.xs('C')['x']=10
df['x']['C'] = 10
","df.xs('C', copy = False)['x']=10
",,"df.xs('C', copy = False)['x']=10
"
13842286,"df.xs('C')['x']=10
df['x']['C'] = 10
","df.xs('C', copy = False)['x']=10
","df['x']['C'] = 10
",
13842286,"df.xs('C')['x']=10
df['x']['C'] = 10
","df.xs('C', copy = False)['x']=10
",,"df.xs('C', copy = False)['x']=10
"
22391554,"df.groupby('a').count()
df['a'].value_counts()
df['freq'] = df.groupby('a')['a'].transform('count')
","df = pd.DataFrame({'a':list('abssbab')})
a
df
","df.groupby('a').count()
",
22391554,"df.groupby('a').count()
df['a'].value_counts()
df['freq'] = df.groupby('a')['a'].transform('count')
","df = pd.DataFrame({'a':list('abssbab')})
a
df
","df['a'].value_counts()
",
22391554,"df.groupby('a').count()
df['a'].value_counts()
df['freq'] = df.groupby('a')['a'].transform('count')
","df = pd.DataFrame({'a':list('abssbab')})
a
df
","df['freq'] = df.groupby('a')['a'].transform('count')
",
17619032,"df.sort(['c1','c2'], ascending=[False,True])
df.sort(['c1','c2'], ascending=[True,True])
df.sort(['c1','c2'], ascending=[False,True])
df.sort_values(['c1','c2'], ascending=[False,True])
","import pandas
df = pandas.DataFrame([{'c1':3,'c2':10},{'c1':2, 'c2':30},{'c1':1,'c2':20},{'c1':2,'c2':15},{'c1':2,'c2':100}])
","df.sort(['c1','c2'], ascending=[False,True])
",
17619032,"df.sort(['c1','c2'], ascending=[False,True])
df.sort(['c1','c2'], ascending=[True,True])
df.sort(['c1','c2'], ascending=[False,True])
df.sort_values(['c1','c2'], ascending=[False,True])
","import pandas
df = pandas.DataFrame([{'c1':3,'c2':10},{'c1':2, 'c2':30},{'c1':1,'c2':20},{'c1':2,'c2':15},{'c1':2,'c2':100}])
","df.sort(['c1','c2'], ascending=[True,True])
",
17619032,"df.sort(['c1','c2'], ascending=[False,True])
df.sort(['c1','c2'], ascending=[True,True])
df.sort(['c1','c2'], ascending=[False,True])
df.sort_values(['c1','c2'], ascending=[False,True])
","import pandas
df = pandas.DataFrame([{'c1':3,'c2':10},{'c1':2, 'c2':30},{'c1':1,'c2':20},{'c1':2,'c2':15},{'c1':2,'c2':100}])
","df.sort(['c1','c2'], ascending=[False,True])
",
17619032,"df.sort(['c1','c2'], ascending=[False,True])
df.sort(['c1','c2'], ascending=[True,True])
df.sort(['c1','c2'], ascending=[False,True])
df.sort_values(['c1','c2'], ascending=[False,True])
","import pandas
df = pandas.DataFrame([{'c1':3,'c2':10},{'c1':2, 'c2':30},{'c1':1,'c2':20},{'c1':2,'c2':15},{'c1':2,'c2':100}])
","df.sort_values(['c1','c2'], ascending=[False,True])
",
