Id,Matched_Prediction,Unmatched_Prediction,Matched_Actual,Unmatched_Actual
20084895,"Series(df.values.ravel()).unique()
","df = DataFrame(np.random.randint(0,10,size=100).reshape(10,10))
df
df = DataFrame(np.random.randint(0,10,size=10000).reshape(100,100))
","Series(df.values.ravel()).unique()
",
20084895,"Series(df.values.ravel()).unique()
","df = DataFrame(np.random.randint(0,10,size=100).reshape(10,10))
df
df = DataFrame(np.random.randint(0,10,size=10000).reshape(100,100))
","Series(df.values.ravel()).unique()
",
20084895,"Series(df.values.ravel()).unique()
","df = DataFrame(np.random.randint(0,10,size=100).reshape(10,10))
df
df = DataFrame(np.random.randint(0,10,size=10000).reshape(100,100))
",,"df = DataFrame(np.random.randint(0,10,size=10000).reshape(100,100))
"
25254087,"df_test.iloc[0]
df_test['Btime'].iloc[0]
","df = pd.DataFrame({'foo':list('ABC')}, index=[0,2,1])
df
df.ix[1, 'foo']
","df_test.iloc[0]
",
25254087,"df_test.iloc[0]
df_test['Btime'].iloc[0]
","df = pd.DataFrame({'foo':list('ABC')}, index=[0,2,1])
df
df.ix[1, 'foo']
","df_test['Btime'].iloc[0]
",
17242374,"df.index.values
","df = pd.DataFrame(index=['a', 'b'])
","df.index.values
",
17063653,"xl = pd.ExcelFile(""dummydata.xlsx"")
df = xl.parse(""Sheet1"")
parsed = pd.io.parsers.ExcelFile.parse(xl, ""Sheet1"")
","xl.sheet_names
[u'Sheet1', u'Sheet2', u'Sheet3']
df.head()
parsed.columns
Index([u'Tid', u'dummy1', u'dummy2', u'dummy3', u'dummy4', u'dummy5', u'dummy6', u'dummy7', u'dummy8', u'dummy9'], dtype=object)
","xl = pd.ExcelFile(""dummydata.xlsx"")
df = xl.parse(""Sheet1"")
",
17063653,"xl = pd.ExcelFile(""dummydata.xlsx"")
df = xl.parse(""Sheet1"")
parsed = pd.io.parsers.ExcelFile.parse(xl, ""Sheet1"")
","xl.sheet_names
[u'Sheet1', u'Sheet2', u'Sheet3']
df.head()
parsed.columns
Index([u'Tid', u'dummy1', u'dummy2', u'dummy3', u'dummy4', u'dummy5', u'dummy6', u'dummy7', u'dummy8', u'dummy9'], dtype=object)
","parsed = pd.io.parsers.ExcelFile.parse(xl, ""Sheet1"")
",
19483025,"list(my_dataframe.columns.values)
list(my_dataframe)
",,"list(my_dataframe.columns.values)
",
19483025,"list(my_dataframe.columns.values)
list(my_dataframe)
",,"list(my_dataframe)
",
29530601,"df.isnull().values.any()
","df = pd.DataFrame(np.random.randn(1000,1000))
df[df > 0.9] = pd.np.nan
","df.isnull().values.any()
",
29530601,"df.isnull().values.any()
","df = pd.DataFrame(np.random.randn(1000,1000))
df[df > 0.9] = pd.np.nan
",,"df[df > 0.9] = pd.np.nan
"
29530601,"df.isnull().values.any()
","df = pd.DataFrame(np.random.randn(1000,1000))
df[df > 0.9] = pd.np.nan
",,"df[df > 0.9] = pd.np.nan
"
29530601,"df.isnull().values.any()
","df = pd.DataFrame(np.random.randn(1000,1000))
df[df > 0.9] = pd.np.nan
",,"df[df > 0.9] = pd.np.nan
"
29530601,"df.isnull().values.any()
","df = pd.DataFrame(np.random.randn(1000,1000))
df[df > 0.9] = pd.np.nan
","df.isnull().values.any()
",
15252012,"my_cols = [""A"", ""B"", ""C"", ""D"", ""E""]
pd.read_csv(""ragged.csv"", names=my_cols, engine='python')
","1,2,3
1,2,3,4
1,2,3,4,5
1,2
1,2,3,4
","my_cols = [""A"", ""B"", ""C"", ""D"", ""E""]
pd.read_csv(""ragged.csv"", names=my_cols, engine='python')
",
16923367,"df.to_csv(file_name, sep='\t')
df.to_csv(file_name, sep='\t', encoding='utf-8')
",,"df.to_csv(file_name, sep='\t')
",
16923367,"df.to_csv(file_name, sep='\t')
df.to_csv(file_name, sep='\t', encoding='utf-8')
",,"df.to_csv(file_name, sep='\t', encoding='utf-8')
",
11287278,"df1 = df[['a','b']]
","df1 = df.ix[:,0:2]
df1 = df.ix[0,0:2].copy()
","df1 = df[['a','b']]
",
11287278,"df1 = df[['a','b']]
","df1 = df.ix[:,0:2]
df1 = df.ix[0,0:2].copy()
",,"df1 = df.ix[0,0:2].copy()
"
11287278,"df1 = df[['a','b']]
","df1 = df.ix[:,0:2]
df1 = df.ix[0,0:2].copy()
",,"df1 = df.ix[0,0:2].copy()
"
14900065,"df4 = df3.drop_duplicates(subset='rownum', keep='last')
df3 = df3.reset_index().drop_duplicates(subset='index', keep='last').set_index('index')
","df3 = df3.sort()
","df4 = df3.drop_duplicates(subset='rownum', keep='last')
",
14900065,"df4 = df3.drop_duplicates(subset='rownum', keep='last')
df3 = df3.reset_index().drop_duplicates(subset='index', keep='last').set_index('index')
","df3 = df3.sort()
","df3 = df3.reset_index().drop_duplicates(subset='index', keep='last').set_index('index')
",
27360130,,,,"pd.melt(x, id_vars=['farm', 'fruit'], var_name='year', value_name='value')
"
27360130,,,,"pd.melt(x, id_vars=['farm', 'fruit'], var_name='year', value_name='value')
"
27360130,,,,"pd.melt(x, id_vars=['farm', 'fruit'], var_name='year', value_name='value')
"
27360130,,,,"pd.melt(x, id_vars=['farm', 'fruit'], var_name='year', value_name='value')
"
27360130,,,,"pd.melt(x, id_vars=['farm', 'fruit'], var_name='year', value_name='value')
"
17095620,"ne = (df1 != df2).any(1)
ne_stacked = (df1 != df2).stack()
","ne
changed = ne_stacked[ne_stacked]
changed.index.names = ['id', 'col']
changed
difference_locations = np.where(df1 != df2)
changed_from = df1.values[difference_locations]
changed_to = df2.values[difference_locations]
pd.DataFrame({'from': changed_from, 'to': changed_to}, index=changed.index)
","ne = (df1 != df2).any(1)
",
17095620,"ne = (df1 != df2).any(1)
ne_stacked = (df1 != df2).stack()
","ne
changed = ne_stacked[ne_stacked]
changed.index.names = ['id', 'col']
changed
difference_locations = np.where(df1 != df2)
changed_from = df1.values[difference_locations]
changed_to = df2.values[difference_locations]
pd.DataFrame({'from': changed_from, 'to': changed_to}, index=changed.index)
","ne_stacked = (df1 != df2).stack()
",
13851602,"df[df['column name'].map(len) < 2]
",,"df[df['column name'].map(len) < 2]
",
14760930,,,,"38
"
12098586,"df[df['A'].isin([3, 6])]
","df = DataFrame({'A' : [5,6,3,4], 'B' : [1,2,3, 5]})
df
","df[df['A'].isin([3, 6])]
",
16104482,"df.iloc[[2]]
df.loc[[2]]
","df = DataFrame(randn(5,2),index=range(0,10,2),columns=list('AB'))
df
","df.iloc[[2]]
",
16104482,"df.iloc[[2]]
df.loc[[2]]
","df = DataFrame(randn(5,2),index=range(0,10,2),columns=list('AB'))
df
","df.loc[[2]]
",
12065904,,,,"df.drop(""col4"", axis=1)
"
17841294,"df.groupby('A')['C'].apply(lambda x: ""{%s}"" % ', '.join(x))
","df = read_csv(StringIO(data),sep='\s+')
df
df.dtypes
df.groupby('A').apply(lambda x: x.sum())
df.groupby('A')['C'].apply(lambda x: x.sum())
df.groupby('A').apply(f)
A
","df.groupby('A')['C'].apply(lambda x: ""{%s}"" % ', '.join(x))
",
18062521,"pd.concat([s1, s2], axis=1)
pd.concat([s1, s2], axis=1).reset_index()
","s1 = pd.Series([1, 2], index=['A', 'B'], name='s1')
s2 = pd.Series([3, 4], index=['A', 'B'], name='s2')
","pd.concat([s1, s2], axis=1)
",
18062521,"pd.concat([s1, s2], axis=1)
pd.concat([s1, s2], axis=1).reset_index()
","s1 = pd.Series([1, 2], index=['A', 'B'], name='s1')
s2 = pd.Series([3, 4], index=['A', 'B'], name='s2')
","pd.concat([s1, s2], axis=1).reset_index()
",
21232849,"frame = pd.DataFrame()
list_ = []
for file_ in allFiles:
df = pd.read_csv(file_,index_col=None, header=0)
list_.append(df)
frame = pd.concat(list_)
","path =r'C:\DRO\DCL_rawdata_files'
allFiles = glob.glob(path + ""/*.csv"")
","frame = pd.DataFrame()
list_ = []
for file_ in allFiles:
df = pd.read_csv(file_,index_col=None, header=0)
list_.append(df)
frame = pd.concat(list_)
",
13786327,"df_ = pd.DataFrame(index=index, columns=columns)
","import datetime
import pandas as pd
import numpy as np
todays_date = datetime.datetime.now().date()
index = pd.date_range(todays_date-datetime.timedelta(10), periods=10, freq='D')
columns = ['A','B', 'C']
df_ = df_.fillna(0)
data = np.array([np.arange(10)]*3).T
df = pd.DataFrame(data, index=index, columns=columns)
df
","df_ = pd.DataFrame(index=index, columns=columns)
","df
"
16735476,"df.convert_objects(convert_numeric=True)
","df = DataFrame(dict(A = Series(['1.0','1']), B = Series(['1.0','foo'])))
df
df.dtypes
df.convert_objects(convert_numeric=True).dtypes
","df.convert_objects(convert_numeric=True)
",
11138275,"import pandas as pd
import cx_Oracle
ora_conn = cx_Oracle.connect('your_connection_string')
df_ora = pd.read_sql('select * from user_objects', con=ora_conn)
ora_conn.close()
import MySQLdb
mysql_cn= MySQLdb.connect(host='myhost',
port=3306,user='myusername', passwd='mypassword',
db='information_schema')
df_mysql = pd.read_sql('select * from VIEWS;', con=mysql_cn)
mysql_cn.close()
",,"import pandas as pd
import cx_Oracle
ora_conn = cx_Oracle.connect('your_connection_string')
df_ora = pd.read_sql('select * from user_objects', con=ora_conn)
ora_conn.close()
","mysql_cn.close()
"
11138275,"import pandas as pd
import cx_Oracle
ora_conn = cx_Oracle.connect('your_connection_string')
df_ora = pd.read_sql('select * from user_objects', con=ora_conn)
ora_conn.close()
import MySQLdb
mysql_cn= MySQLdb.connect(host='myhost',
port=3306,user='myusername', passwd='mypassword',
db='information_schema')
df_mysql = pd.read_sql('select * from VIEWS;', con=mysql_cn)
mysql_cn.close()
",,"import MySQLdb
mysql_cn= MySQLdb.connect(host='myhost',
port=3306,user='myusername', passwd='mypassword',
db='information_schema')
df_mysql = pd.read_sql('select * from VIEWS;', con=mysql_cn)
mysql_cn.close()
","mysql_cn.close()
"
18431417,"df.fillna(-1).groupby('b').sum()
","df.fillna(-1)
b
","df.fillna(-1).groupby('b').sum()
",
14661768,"df.drop(df.index[[1,3]])
","df
","df.drop(df.index[[1,3]])
",
21266043,"json_normalize(data['results'])
","from urllib2 import Request, urlopen
import json
from pandas.io.json import json_normalize
path1 = '42.974049,-81.205203|42.974298,-81.195755'
request=Request('http://maps.googleapis.com/maps/api/elevation/json?locations='+path1+'&sensor=false')
response = urlopen(request)
elevations = response.read()
data = json.loads(elevations)
","json_normalize(data['results'])
",
13434501,"df.dropna()
df.dropna(how='all')
df.dropna(thresh=2)
df.dropna(subset=[1])
","df = pd.DataFrame(np.random.randn(10,3))
df.iloc[::2,0] = np.nan; df.iloc[::4,1] = np.nan; df.iloc[::3,2] = np.nan;
df
","df.dropna()
",
13434501,"df.dropna()
df.dropna(how='all')
df.dropna(thresh=2)
df.dropna(subset=[1])
","df = pd.DataFrame(np.random.randn(10,3))
df.iloc[::2,0] = np.nan; df.iloc[::4,1] = np.nan; df.iloc[::3,2] = np.nan;
df
","df.dropna(how='all')
",
13434501,"df.dropna()
df.dropna(how='all')
df.dropna(thresh=2)
df.dropna(subset=[1])
","df = pd.DataFrame(np.random.randn(10,3))
df.iloc[::2,0] = np.nan; df.iloc[::4,1] = np.nan; df.iloc[::3,2] = np.nan;
df
","df.dropna(thresh=2)
",
13434501,"df.dropna()
df.dropna(how='all')
df.dropna(thresh=2)
df.dropna(subset=[1])
","df = pd.DataFrame(np.random.randn(10,3))
df.iloc[::2,0] = np.nan; df.iloc[::4,1] = np.nan; df.iloc[::3,2] = np.nan;
df
","df.dropna(subset=[1])
",
19324591,"s = s.reindex(idx, fill_value=0)
","import pandas as pd
idx = pd.date_range('09-01-2013', '09-30-2013')
s = pd.Series({'09-02-2013': 2,
'09-03-2013': 10,
'09-06-2013': 5,
'09-07-2013': 1})
s.index = pd.DatetimeIndex(s.index)
print(s)
...
","s = s.reindex(idx, fill_value=0)
",
11067072,"df.reindex_axis(sorted(df.columns), axis=1)
",,"df.reindex_axis(sorted(df.columns), axis=1)
",
11362056,,"paramdata.columns
paramdata.index
",,"paramdata.index
"
17071908,"df.loc[df['column_name'] == some_value]
df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[df['column_name'] != some_value]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","import pandas as pd
import numpy as np
df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
'B': 'one one two three two two one three'.split(),
'C': np.arange(8), 'D': np.arange(8) * 2})
print(df)
print(df.loc[df['A'] == 'foo'])
print(df.loc[df['B'].isin(['one','three'])])
print(df.loc['one'])
B
B
","df.loc[df['column_name'] == some_value]
",
17071908,"df.loc[df['column_name'] == some_value]
df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[df['column_name'] != some_value]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","import pandas as pd
import numpy as np
df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
'B': 'one one two three two two one three'.split(),
'C': np.arange(8), 'D': np.arange(8) * 2})
print(df)
print(df.loc[df['A'] == 'foo'])
print(df.loc[df['B'].isin(['one','three'])])
print(df.loc['one'])
B
B
","df.loc[df['column_name'].isin(some_values)]
",
17071908,"df.loc[df['column_name'] == some_value]
df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[df['column_name'] != some_value]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","import pandas as pd
import numpy as np
df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
'B': 'one one two three two two one three'.split(),
'C': np.arange(8), 'D': np.arange(8) * 2})
print(df)
print(df.loc[df['A'] == 'foo'])
print(df.loc[df['B'].isin(['one','three'])])
print(df.loc['one'])
B
B
","df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
",
17071908,"df.loc[df['column_name'] == some_value]
df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[df['column_name'] != some_value]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","import pandas as pd
import numpy as np
df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
'B': 'one one two three two two one three'.split(),
'C': np.arange(8), 'D': np.arange(8) * 2})
print(df)
print(df.loc[df['A'] == 'foo'])
print(df.loc[df['B'].isin(['one','three'])])
print(df.loc['one'])
B
B
","df.loc[df['column_name'] != some_value]
",
17071908,"df.loc[df['column_name'] == some_value]
df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[df['column_name'] != some_value]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","import pandas as pd
import numpy as np
df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
'B': 'one one two three two two one three'.split(),
'C': np.arange(8), 'D': np.arange(8) * 2})
print(df)
print(df.loc[df['A'] == 'foo'])
print(df.loc[df['B'].isin(['one','three'])])
print(df.loc['one'])
B
B
","df.loc[~df['column_name'].isin(some_values)]
",
17071908,"df.loc[df['column_name'] == some_value]
df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[df['column_name'] != some_value]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","import pandas as pd
import numpy as np
df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
'B': 'one one two three two two one three'.split(),
'C': np.arange(8), 'D': np.arange(8) * 2})
print(df)
print(df.loc[df['A'] == 'foo'])
print(df.loc[df['B'].isin(['one','three'])])
print(df.loc['one'])
B
B
",,"B
"
17071908,"df.loc[df['column_name'] == some_value]
df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[df['column_name'] != some_value]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","import pandas as pd
import numpy as np
df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
'B': 'one one two three two two one three'.split(),
'C': np.arange(8), 'D': np.arange(8) * 2})
print(df)
print(df.loc[df['A'] == 'foo'])
print(df.loc[df['B'].isin(['one','three'])])
print(df.loc['one'])
B
B
",,"B
"
17071908,"df.loc[df['column_name'] == some_value]
df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[df['column_name'] != some_value]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","import pandas as pd
import numpy as np
df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
'B': 'one one two three two two one three'.split(),
'C': np.arange(8), 'D': np.arange(8) * 2})
print(df)
print(df.loc[df['A'] == 'foo'])
print(df.loc[df['B'].isin(['one','three'])])
print(df.loc['one'])
B
B
","df = df.set_index(['B'])
","B
"
17071908,"df.loc[df['column_name'] == some_value]
df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[df['column_name'] != some_value]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","import pandas as pd
import numpy as np
df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
'B': 'one one two three two two one three'.split(),
'C': np.arange(8), 'D': np.arange(8) * 2})
print(df)
print(df.loc[df['A'] == 'foo'])
print(df.loc[df['B'].isin(['one','three'])])
print(df.loc['one'])
B
B
","df.loc[df.index.isin(['one','two'])]
",
14745484,"df = pd.DataFrame(df.row.str.split(' ',1).tolist(),
columns = ['flips','row'])
","import pandas as pd
df
df
","df = pd.DataFrame(df.row.str.split(' ',1).tolist(),
columns = ['flips','row'])
",
44736467,"df.loc[:, 'foo':'sat']
df.loc[:, 'foo':'cat':2]
df.loc[:, :'bar']
df.loc[:, 'quz'::3]
df.loc[:, 'sat':'bar']
df.loc[:, 'sat':'bar':-1]
df.loc[:, slice('quz',None, 2)]
df.loc[:, ['foo','bar','dat']]
df.loc['w':'y', 'foo':'ant':3]
","w
x
y
","df.loc[:, 'foo':'sat']
",
44736467,"df.loc[:, 'foo':'sat']
df.loc[:, 'foo':'cat':2]
df.loc[:, :'bar']
df.loc[:, 'quz'::3]
df.loc[:, 'sat':'bar']
df.loc[:, 'sat':'bar':-1]
df.loc[:, slice('quz',None, 2)]
df.loc[:, ['foo','bar','dat']]
df.loc['w':'y', 'foo':'ant':3]
","w
x
y
","df.loc[:, 'foo':'cat':2]
",
44736467,"df.loc[:, 'foo':'sat']
df.loc[:, 'foo':'cat':2]
df.loc[:, :'bar']
df.loc[:, 'quz'::3]
df.loc[:, 'sat':'bar']
df.loc[:, 'sat':'bar':-1]
df.loc[:, slice('quz',None, 2)]
df.loc[:, ['foo','bar','dat']]
df.loc['w':'y', 'foo':'ant':3]
","w
x
y
","df.loc[:, :'bar']
",
44736467,"df.loc[:, 'foo':'sat']
df.loc[:, 'foo':'cat':2]
df.loc[:, :'bar']
df.loc[:, 'quz'::3]
df.loc[:, 'sat':'bar']
df.loc[:, 'sat':'bar':-1]
df.loc[:, slice('quz',None, 2)]
df.loc[:, ['foo','bar','dat']]
df.loc['w':'y', 'foo':'ant':3]
","w
x
y
","df.loc[:, 'quz'::3]
",
44736467,"df.loc[:, 'foo':'sat']
df.loc[:, 'foo':'cat':2]
df.loc[:, :'bar']
df.loc[:, 'quz'::3]
df.loc[:, 'sat':'bar']
df.loc[:, 'sat':'bar':-1]
df.loc[:, slice('quz',None, 2)]
df.loc[:, ['foo','bar','dat']]
df.loc['w':'y', 'foo':'ant':3]
","w
x
y
","df.loc[:, 'sat':'bar']
",
44736467,"df.loc[:, 'foo':'sat']
df.loc[:, 'foo':'cat':2]
df.loc[:, :'bar']
df.loc[:, 'quz'::3]
df.loc[:, 'sat':'bar']
df.loc[:, 'sat':'bar':-1]
df.loc[:, slice('quz',None, 2)]
df.loc[:, ['foo','bar','dat']]
df.loc['w':'y', 'foo':'ant':3]
","w
x
y
","df.loc[:, 'sat':'bar':-1]
",
44736467,"df.loc[:, 'foo':'sat']
df.loc[:, 'foo':'cat':2]
df.loc[:, :'bar']
df.loc[:, 'quz'::3]
df.loc[:, 'sat':'bar']
df.loc[:, 'sat':'bar':-1]
df.loc[:, slice('quz',None, 2)]
df.loc[:, ['foo','bar','dat']]
df.loc['w':'y', 'foo':'ant':3]
","w
x
y
","df.loc[:, slice('quz',None, 2)]
",
44736467,"df.loc[:, 'foo':'sat']
df.loc[:, 'foo':'cat':2]
df.loc[:, :'bar']
df.loc[:, 'quz'::3]
df.loc[:, 'sat':'bar']
df.loc[:, 'sat':'bar':-1]
df.loc[:, slice('quz',None, 2)]
df.loc[:, ['foo','bar','dat']]
df.loc['w':'y', 'foo':'ant':3]
","w
x
y
","df.loc[:, ['foo','bar','dat']]
",
44736467,"df.loc[:, 'foo':'sat']
df.loc[:, 'foo':'cat':2]
df.loc[:, :'bar']
df.loc[:, 'quz'::3]
df.loc[:, 'sat':'bar']
df.loc[:, 'sat':'bar':-1]
df.loc[:, slice('quz',None, 2)]
df.loc[:, ['foo','bar','dat']]
df.loc['w':'y', 'foo':'ant':3]
","w
x
y
","df.loc['w':'y', 'foo':'ant':3]
",
