Id,TP,FP,Solution,FN
19237920,"k1 = df[['Time', 'Product']].query('Product == p_id and start_time <= Time < end_time')
","df[['Time', 'Product']].query('Product == p_id and Month < mn and Year == yr')
df.query('gender == ""m"" and price < 100')
","k1 = df[['Time', 'Product']].query('Product == p_id and start_time <= Time < end_time')
",
25962187,"for chunk in pd.read_csv(filename, chunksize=chunksize):
",,"for chunk in pd.read_csv(filename, chunksize=chunksize):
","process(chunk)
"
25254087,,"df = pd.DataFrame({'foo':list('ABC')}, index=[0,2,1])
",,"df_test.iloc[0]
"
25254087,,"df = pd.DataFrame({'foo':list('ABC')}, index=[0,2,1])
",,"df_test['Btime'].iloc[0]
"
13682381,"data['result'] = data['result'].map(lambda x: x.lstrip('+-').rstrip('aAbBcC'))
",,"data['result'] = data['result'].map(lambda x: x.lstrip('+-').rstrip('aAbBcC'))
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","df = pd.DataFrame(a, columns=['col1','col2','col3'])
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
","pd.to_numeric(s)
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","df = pd.DataFrame(a, columns=['col1','col2','col3'])
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
","pd.to_numeric(s, errors='coerce')
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","df = pd.DataFrame(a, columns=['col1','col2','col3'])
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
","pd.to_numeric(s, errors='ignore')
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","df = pd.DataFrame(a, columns=['col1','col2','col3'])
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
","df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","df = pd.DataFrame(a, columns=['col1','col2','col3'])
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
","df.apply(pd.to_numeric, errors='ignore')
",
28648923,"pd.to_numeric(s)
pd.to_numeric(s, errors='coerce')
pd.to_numeric(s, errors='ignore')
df[['col2','col3']] = df[['col2','col3']].apply(pd.to_numeric)
df.apply(pd.to_numeric, errors='ignore')
df = df.infer_objects()
","df = pd.DataFrame(a, columns=['col1','col2','col3'])
df = pd.DataFrame({'a': [7, 1, 5], 'b': ['3','2','1']}, dtype='object')
","df = df.infer_objects()
",
25376997,,,,"df.loc[len(df)]=['8/19/2014','Jun','Fly','98765']
"
16597375,"df.append(data)
df = df.append(data)
","df = pd.DataFrame()
data = pd.DataFrame({""A"": range(3)})
","df.append(data)
",
16597375,"df.append(data)
df = df.append(data)
","df = pd.DataFrame()
data = pd.DataFrame({""A"": range(3)})
","df = df.append(data)
",
19851521,"df1 = df.set_index('A')
df1.rename(index={1: 'a'})
df1.rename(columns={'B': 'BB'})
","df = pd.DataFrame([[1, 2, 3], [4, 5 ,6]], columns=list('ABC'))
",,"df.index.names = ['Date']
"
19851521,"df1 = df.set_index('A')
df1.rename(index={1: 'a'})
df1.rename(columns={'B': 'BB'})
","df = pd.DataFrame([[1, 2, 3], [4, 5 ,6]], columns=list('ABC'))
","df1 = df.set_index('A')
",
19851521,"df1 = df.set_index('A')
df1.rename(index={1: 'a'})
df1.rename(columns={'B': 'BB'})
","df = pd.DataFrame([[1, 2, 3], [4, 5 ,6]], columns=list('ABC'))
","df1.rename(index={1: 'a'})
",
19851521,"df1 = df.set_index('A')
df1.rename(index={1: 'a'})
df1.rename(columns={'B': 'BB'})
","df = pd.DataFrame([[1, 2, 3], [4, 5 ,6]], columns=list('ABC'))
","df1.rename(columns={'B': 'BB'})
",
19851521,"df1 = df.set_index('A')
df1.rename(index={1: 'a'})
df1.rename(columns={'B': 'BB'})
","df = pd.DataFrame([[1, 2, 3], [4, 5 ,6]], columns=list('ABC'))
",,"df1.index.names = ['index']
"
15943975,,"df = pd.DataFrame(np.arange(9).reshape(3,3))
",,"df.shape
"
15943975,,"df = pd.DataFrame(np.arange(9).reshape(3,3))
",,"df[0].count()
"
15943975,,"df = pd.DataFrame(np.arange(9).reshape(3,3))
",,"len(df.index)
"
18327852,,,,"myseries[myseries == 7].index[0]
"
17682662,,,,"df[df.c > 0.5][['b', 'e']].values
"
15411596,,,,"table.groupby('YEARMONTH').CLIENTCODE.nunique()
"
19483025,,,,"list(my_dataframe.columns.values)
"
19483025,,,,"list(my_dataframe)
"
29530601,"df.isnull().values.any()
","df = pd.DataFrame(np.random.randn(1000,1000))
","df.isnull().values.any()
",
29530601,"df.isnull().values.any()
","df = pd.DataFrame(np.random.randn(1000,1000))
",,"df.isnull().any().any()
"
29530601,"df.isnull().values.any()
","df = pd.DataFrame(np.random.randn(1000,1000))
",,"df.isnull().values.sum()
"
29530601,"df.isnull().values.any()
","df = pd.DataFrame(np.random.randn(1000,1000))
",,"df.isnull().sum().sum()
"
29530601,"df.isnull().values.any()
","df = pd.DataFrame(np.random.randn(1000,1000))
","df.isnull().values.any()
",
13148611,,,,"cols = df.columns.tolist()
cols = cols[-1:] + cols[:-1]
df = df[cols]
"
21800319,,"df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
",,"df.index[df['BoolCol'] == True].tolist()
"
21800319,,"df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
",,"df.index[df['BoolCol']].tolist()
"
21800319,,"df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
",,"df.index[df['BoolCol']].tolist()
"
21800319,,"df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
",,"idx = df.index[df['BoolCol']]
"
21800319,,"df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
",,"df.loc[df['BoolCol']]
"
21800319,,"df[df['BoolCol'] == True].index.tolist()
df[df['BoolCol']].index.tolist()
df = pd.DataFrame({'BoolCol': [True, False, False, True, True]},
df[df['BoolCol']].index.tolist()
idx = df[df['BoolCol']].index.tolist()
",,"df.iloc[np.flatnonzero(df['BoolCol'])]
"
15252012,"pd.read_csv(""ragged.csv"", names=my_cols, engine='python')
",,"pd.read_csv(""ragged.csv"", names=my_cols, engine='python')
","my_cols = [""A"", ""B"", ""C"", ""D"", ""E""]
"
15772263,"pd.rolling_mean(df.resample(""1D"", fill_method=""ffill""), window=3, min_periods=1)
df.resample(""1d"").sum().fillna(0).rolling(window=3, min_periods=1).mean()
",,"pd.rolling_mean(df.resample(""1D"", fill_method=""ffill""), window=3, min_periods=1)
",
15772263,"pd.rolling_mean(df.resample(""1D"", fill_method=""ffill""), window=3, min_periods=1)
df.resample(""1d"").sum().fillna(0).rolling(window=3, min_periods=1).mean()
",,"df.resample(""1d"").sum().fillna(0).rolling(window=3, min_periods=1).mean()
",
15362700,,"df = pd.DataFrame({'x' : [1, 2, 3, 4], 'y' : [4, 5, 6, 7]})
",,"s = df.ix[:,0]
"
22276757,,,,"image_name_data['id'] = image_name_data['id'].astype(int).astype('str')
"
22276757,,,,"image_name_data['id'] = image_name_data['id'].map('{:.0f}'.format)
"
15026839,,,,"pd.read_csv(""whitespace.csv"", header=None, delimiter=r""\s+"")
"
15026839,,,,"pd.read_csv(""whitespace.csv"", header=None, delim_whitespace=True)
"
18062521,"pd.concat([s1, s2], axis=1)
pd.concat([s1, s2], axis=1).reset_index()
","s1 = pd.Series([1, 2], index=['A', 'B'], name='s1')
s2 = pd.Series([3, 4], index=['A', 'B'], name='s2')
","pd.concat([s1, s2], axis=1)
",
18062521,"pd.concat([s1, s2], axis=1)
pd.concat([s1, s2], axis=1).reset_index()
","s1 = pd.Series([1, 2], index=['A', 'B'], name='s1')
s2 = pd.Series([3, 4], index=['A', 'B'], name='s2')
","pd.concat([s1, s2], axis=1).reset_index()
",
12065904,,,,"rpt[rpt['STK_ID'].isin(stk_list)]
"
16923367,"df.to_csv(file_name, sep='\t')
df.to_csv(file_name, sep='\t', encoding='utf-8')
",,"df.to_csv(file_name, sep='\t')
",
16923367,"df.to_csv(file_name, sep='\t')
df.to_csv(file_name, sep='\t', encoding='utf-8')
",,"df.to_csv(file_name, sep='\t', encoding='utf-8')
",
11287278,,,,"df1 = df[['a','b']]
"
11287278,,,,"df1 = df.iloc[:,0:2]
"
11287278,,,,"df1 = df.iloc[0,0:2].copy()
"
16476974,,,,"for index, row in df.iterrows():
print row['c1'], row['c2']
"
16476974,,,,"for index, row in df.iterrows():
print row['c1'], row['c2']
"
14900065,"df4 = df3.drop_duplicates(subset='rownum', keep='last')
df3 = df3.reset_index().drop_duplicates(subset='index', keep='last').set_index('index')
",,"df4 = df3.drop_duplicates(subset='rownum', keep='last')
",
14900065,"df4 = df3.drop_duplicates(subset='rownum', keep='last')
df3 = df3.reset_index().drop_duplicates(subset='index', keep='last').set_index('index')
",,"df3 = df3.reset_index().drop_duplicates(subset='index', keep='last').set_index('index')
",
37043071,,,,"df=df.values
"
36572039,,,,"df.to_csv(filename ,  index = False)
"
36572039,,,,"df.read_csv(filename ,  index = False)
"
17095620,,"pd.DataFrame({'from': changed_from, 'to': changed_to}, index=changed.index)
",,"ne = (df1 != df2).any(1)
"
17095620,,"pd.DataFrame({'from': changed_from, 'to': changed_to}, index=changed.index)
",,"ne_stacked = (df1 != df2).stack()
"
13851602,,,,"df[df['column name'].map(len) < 2]
"
14760930,,,,"df1.tail(10)
"
17950531,,"df = DataFrame(np.arange(10).reshape(5,2),columns=list('AB'))
",,"df['A'].apply(str)
"
17950531,,"df = DataFrame(np.arange(10).reshape(5,2),columns=list('AB'))
",,"df.applymap(str)
"
12098586,"df[df['A'].isin([3, 6])]
","df = DataFrame({'A' : [5,6,3,4], 'B' : [1,2,3, 5]})
","df[df['A'].isin([3, 6])]
",
16104482,,"df = DataFrame(randn(5,2),index=range(0,10,2),columns=list('AB'))
",,"df.iloc[[2]]
"
16104482,,"df = DataFrame(randn(5,2),index=range(0,10,2),columns=list('AB'))
",,"df.loc[[2]]
"
13270110,,,,"merge(df1, df2,on='key')[['col1', 'col2', 'col3']]
"
13704307,"datetime.utcfromtimestamp(ts)
np.datetime64(datetime.utcnow()).astype(datetime)
datetime.utcfromtimestamp(dt64.astype(int) * ns)
datetime.utcfromtimestamp(dt64.astype(int))
","dt = datetime.utcnow()
",,"dt64 = np.datetime64(dt)
"
13704307,"datetime.utcfromtimestamp(ts)
np.datetime64(datetime.utcnow()).astype(datetime)
datetime.utcfromtimestamp(dt64.astype(int) * ns)
datetime.utcfromtimestamp(dt64.astype(int))
","dt = datetime.utcnow()
","datetime.utcfromtimestamp(ts)
",
13704307,"datetime.utcfromtimestamp(ts)
np.datetime64(datetime.utcnow()).astype(datetime)
datetime.utcfromtimestamp(dt64.astype(int) * ns)
datetime.utcfromtimestamp(dt64.astype(int))
","dt = datetime.utcnow()
","np.datetime64(datetime.utcnow()).astype(datetime)
",
13704307,"datetime.utcfromtimestamp(ts)
np.datetime64(datetime.utcnow()).astype(datetime)
datetime.utcfromtimestamp(dt64.astype(int) * ns)
datetime.utcfromtimestamp(dt64.astype(int))
","dt = datetime.utcnow()
",,"numpy.datetime64('2002-06-28T01:00:00.000000000+0100').astype(datetime)
"
13704307,"datetime.utcfromtimestamp(ts)
np.datetime64(datetime.utcnow()).astype(datetime)
datetime.utcfromtimestamp(dt64.astype(int) * ns)
datetime.utcfromtimestamp(dt64.astype(int))
","dt = datetime.utcnow()
",,"numpy.datetime64('2002-06-28T01:00:00.000000000+0100').astype(datetime)
"
13704307,"datetime.utcfromtimestamp(ts)
np.datetime64(datetime.utcnow()).astype(datetime)
datetime.utcfromtimestamp(dt64.astype(int) * ns)
datetime.utcfromtimestamp(dt64.astype(int))
","dt = datetime.utcnow()
","datetime.utcfromtimestamp(dt64.astype(int) * ns)
",
13704307,"datetime.utcfromtimestamp(ts)
np.datetime64(datetime.utcnow()).astype(datetime)
datetime.utcfromtimestamp(dt64.astype(int) * ns)
datetime.utcfromtimestamp(dt64.astype(int))
","dt = datetime.utcnow()
","datetime.utcfromtimestamp(dt64.astype(int))
",
17841294,"df.groupby('A')['C'].apply(lambda x: ""{%s}"" % ', '.join(x))
","df.groupby('A').apply(lambda x: x.sum())
df.groupby('A')['C'].apply(lambda x: x.sum())
df.groupby('A').apply(f)
","df.groupby('A')['C'].apply(lambda x: ""{%s}"" % ', '.join(x))
",
18173074,,,,"df = df[df.line_race != 0]
"
13786327,"df_ = pd.DataFrame(index=index, columns=columns)
","todays_date = datetime.datetime.now().date()
df = pd.DataFrame(data, index=index, columns=columns)
","df_ = pd.DataFrame(index=index, columns=columns)
","df_ = df_.fillna(0) # with 0s rather than NaNs
"
21232849,"frame = pd.DataFrame()
df = pd.read_csv(file_,index_col=None, header=0)
frame = pd.concat(list_)
",,"frame = pd.DataFrame()
df = pd.read_csv(file_,index_col=None, header=0)
frame = pd.concat(list_)
","list_ = []
for file_ in allFiles:
list_.append(df)
"
16735476,"df.convert_objects(convert_numeric=True)
","df.convert_objects(convert_numeric=True).dtypes
","df.convert_objects(convert_numeric=True)
",
19385591,"df[['col1', 'col2', 'col3', 'col4']].groupby(['col1', 'col2']).agg(['mean', 'count'])
",,"df[['col1', 'col2', 'col3', 'col4']].groupby(['col1', 'col2']).agg(['mean', 'count'])
",
10374456,"g1.add_suffix('_Count').reset_index()
DataFrame({'count' : df1.groupby( [ ""Name"", ""City""] ).size()}).reset_index()
",,"g1.add_suffix('_Count').reset_index()
",
10374456,"g1.add_suffix('_Count').reset_index()
DataFrame({'count' : df1.groupby( [ ""Name"", ""City""] ).size()}).reset_index()
",,"DataFrame({'count' : df1.groupby( [ ""Name"", ""City""] ).size()}).reset_index()
",
20868446,,,,"df=df.rename(columns = {'two':'new_name'})
"
16354730,"df['Value'] = df.apply(lambda row: my_test(row['a'], row['c']), axis=1)
",,"df['Value'] = df.apply(lambda row: my_test(row['a'], row['c']), axis=1)
",
18431417,"df.fillna(-1).groupby('b').sum()
","df.fillna(-1)
","df.fillna(-1).groupby('b').sum()
",
14661768,"df.drop(df.index[[1,3]])
",,"df.drop(df.index[[1,3]])
",
13413845,,,,"df = df[np.isfinite(df['EPS'])]
"
20491748,"df = df.reset_index(drop=True)
",,"df = df.reset_index(drop=True)
",
11362056,,,,"print paramdata.values
"
32558621,,,,"for column in df:
print(df[column])
"
21266043,,,,"json_normalize(data['results'])
"
13434501,"df.dropna()
df.dropna(how='all')
df.dropna(thresh=2)
df.dropna(subset=[1])
","df = pd.DataFrame(np.random.randn(10,3))
","df.dropna()
",
13434501,"df.dropna()
df.dropna(how='all')
df.dropna(thresh=2)
df.dropna(subset=[1])
","df = pd.DataFrame(np.random.randn(10,3))
","df.dropna(how='all')
",
13434501,"df.dropna()
df.dropna(how='all')
df.dropna(thresh=2)
df.dropna(subset=[1])
","df = pd.DataFrame(np.random.randn(10,3))
","df.dropna(thresh=2)
",
13434501,"df.dropna()
df.dropna(how='all')
df.dropna(thresh=2)
df.dropna(subset=[1])
","df = pd.DataFrame(np.random.randn(10,3))
","df.dropna(subset=[1])
",
19324591,"s = s.reindex(idx, fill_value=0)
","idx = pd.date_range('09-01-2013', '09-30-2013')
","s = s.reindex(idx, fill_value=0)
",
11067072,,,,"df.reindex_axis(sorted(df.columns), axis=1)
"
20221655,"data_filtered.to_excel(writer, ""Main"", cols=['Diff1', 'Diff2'])
",,"data_filtered.to_excel(writer, ""Main"", cols=['Diff1', 'Diff2'])
","book = load_workbook('Masterfile.xlsx')
writer = pandas.ExcelWriter('Masterfile.xlsx', engine='openpyxl')
writer.book = book
writer.sheets = dict((ws.title, ws) for ws in book.worksheets)
writer.save()
"
17063653,,,,"xl = pd.ExcelFile(""dummydata.xlsx"")
df = xl.parse(""Sheet1"")
"
17063653,,,,"parsed = pd.io.parsers.ExcelFile.parse(xl, ""Sheet1"")
"
17813222,"df.plot(x='col_name_1', y='col_name_2', style='o')
df.plot(style=['o','rx'])
","df = pd.DataFrame(d)
","df.plot(x='col_name_1', y='col_name_2', style='o')
",
17813222,"df.plot(x='col_name_1', y='col_name_2', style='o')
df.plot(style=['o','rx'])
","df = pd.DataFrame(d)
","df.plot(style=['o','rx'])
",
17071908,"df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
print(df.loc[df['B'].isin(['one','three'])])
",,"df.loc[df['column_name'] == some_value]
"
17071908,"df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
print(df.loc[df['B'].isin(['one','three'])])
","df.loc[df['column_name'].isin(some_values)]
",
17071908,"df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
print(df.loc[df['B'].isin(['one','three'])])
","df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
",
17071908,"df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
print(df.loc[df['B'].isin(['one','three'])])
",,"df.loc[df['column_name'] != some_value]
"
17071908,"df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
print(df.loc[df['B'].isin(['one','three'])])
","df.loc[~df['column_name'].isin(some_values)]
",
17071908,"df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
print(df.loc[df['B'].isin(['one','three'])])
",,"df.loc[df['A'] == 'foo']
"
17071908,"df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
print(df.loc[df['B'].isin(['one','three'])])
",,"df.loc[df['B'].isin(['one','three'])]
"
17071908,"df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
print(df.loc[df['B'].isin(['one','three'])])
","df = df.set_index(['B'])
","df.loc['one']
"
17071908,"df.loc[df['column_name'].isin(some_values)]
df.loc[(df['column_name'] == some_value) & df['other_column'].isin(some_values)]
df.loc[~df['column_name'].isin(some_values)]
df = df.set_index(['B'])
df.loc[df.index.isin(['one','two'])]
","df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
print(df.loc[df['B'].isin(['one','three'])])
","df.loc[df.index.isin(['one','two'])]
",
18942558,,,,"df['Col3'] = (df['Col2'] <= 1).astype(int)
"
18942558,,,,"df['Col3'] = df['Col2'].map(lambda x: 42 if x > 1 else 55)
"
18942558,,,,"df['Col3'] = 0
condition = df['Col2'] > 1
df.loc[condition, 'Col3'] = 42
df.loc[~condition, 'Col3'] = 55
"
14745484,"df = pd.DataFrame(df.row.str.split(' ',1).tolist(),
",,"df = pd.DataFrame(df.row.str.split(' ',1).tolist(),
","columns = ['flips','row'])
"
18837389,"s.reset_index()
",,,"pd.DataFrame(d.items())
"
18837389,"s.reset_index()
",,,"pd.DataFrame(d.items(), columns=['Date', 'DateValue'])
"
18837389,"s.reset_index()
",,"s.reset_index()
","s = pd.Series(d, name='DateValue')
s.index.name = 'Date'
"
14946246,"grp = df.groupby('A')
grp[['B']].transform(sum).sort('B')
sort1 = df.ix[grp[['B']].transform(sum).sort('B').index]
sort2 = sort1.groupby('A', sort=False).apply(f)
",,"grp = df.groupby('A')
grp[['B']].transform(sum).sort('B')
sort1 = df.ix[grp[['B']].transform(sum).sort('B').index]
sort2 = sort1.groupby('A', sort=False).apply(f)
","f = lambda x: x.sort('C', ascending=False)
sort2.reset_index(0, drop=True)
"
44736467,"df.loc[:, slice('quz',None, 2)]
",,,"df.loc[:, 'foo':'sat']
"
44736467,"df.loc[:, slice('quz',None, 2)]
",,,"df.loc[:, 'foo':'cat':2]
"
44736467,"df.loc[:, slice('quz',None, 2)]
",,,"df.loc[:, :'bar']
"
44736467,"df.loc[:, slice('quz',None, 2)]
",,,"df.loc[:, 'quz'::3]
"
44736467,"df.loc[:, slice('quz',None, 2)]
",,,"df.loc[:, 'sat':'bar']
"
44736467,"df.loc[:, slice('quz',None, 2)]
",,,"df.loc[:, 'sat':'bar':-1]
"
44736467,"df.loc[:, slice('quz',None, 2)]
",,"df.loc[:, slice('quz',None, 2)]
",
44736467,"df.loc[:, slice('quz',None, 2)]
",,,"df.loc[:, ['foo','bar','dat']]
"
44736467,"df.loc[:, slice('quz',None, 2)]
",,,"df.loc['w':'y', 'foo':'ant':3]
"
17141755,"df.sort_values(['a', 'b'], ascending=[True, False])
","df1 = pd.DataFrame(np.random.randint(1, 5, (10,2)), columns=['a','b'])
","df.sort_values(['a', 'b'], ascending=[True, False])
",
17141755,"df.sort_values(['a', 'b'], ascending=[True, False])
","df1 = pd.DataFrame(np.random.randint(1, 5, (10,2)), columns=['a','b'])
",,"df.sort(['a', 'b'], ascending=[True, False])
"
17141755,"df.sort_values(['a', 'b'], ascending=[True, False])
","df1 = pd.DataFrame(np.random.randint(1, 5, (10,2)), columns=['a','b'])
",,"df1.sort(['a', 'b'], ascending=[True, False])
"
17141755,"df.sort_values(['a', 'b'], ascending=[True, False])
","df1 = pd.DataFrame(np.random.randint(1, 5, (10,2)), columns=['a','b'])
",,"df1 = df1.sort(['a', 'b'], ascending=[True, False])
"
17141755,"df.sort_values(['a', 'b'], ascending=[True, False])
","df1 = pd.DataFrame(np.random.randint(1, 5, (10,2)), columns=['a','b'])
",,"df1.sort(['a', 'b'], ascending=[True, False], inplace=True)
"
